stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
DAV;199901;69;49;49;838.4;83.7;7005;-3.6;-22.0;7.8;72.1
DAV;199902;87;131;72;835.5;256.8;4780;-6.7;-23.1;5.4;85.6
DAV;199903;170;129;57;835.5;41.6;9306;-0.4;-13.2;11.3;73.3
DAV;199904;198;79;71;837.4;93.8;6802;2.0;-9.2;15.4;72.8
DAV;199905;214;3;69;841.8;131.5;9043;8.6;0.4;21.3;73.4
DAV;199906;226;0;66;843.5;188.7;9174;9.1;-1.9;22.5;76.7
DAV;199907;232;0;62;843.6;83.5;10984;12.7;4.4;25.3;74.9
DAV;199908;180;0;74;842.1;183.6;7684;12.2;3.4;24.1;80.3
DAV;199909;156;0;61;841.5;187.3;9303;10.7;1.9;21.5;76.3
DAV;199910;122;2;53;842.0;71.1;9850;5.5;-4.9;18.0;74.7
DAV;199911;73;18;53;841.0;55.8;6487;-2.7;-16.0;15.9;80.0
DAV;199912;50;39;68;835.8;89.2;4002;-4.5;-17.3;5.9;79.1
DAV;200001;73;71;41;843.2;72.6;7806;-6.4;-21.8;3.8;80.6
DAV;200002;100;101;62;843.3;88.4;5925;-3.0;-16.0;8.2;80.2
DAV;200003;153;99;66;840.5;108.0;7404;-0.9;-12.7;10.0;76.9
DAV;200004;203;57;68;833.7;51.1;7792;3.4;-7.9;16.4;69.0
DAV;200005;222;0;70;841.7;66.7;8423;8.7;-1.7;20.0;70.6
DAV;200006;254;0;56;846.0;63.9;12039;12.0;-0.1;25.2;68.7
DAV;200007;224;0;71;840.6;234.0;9337;10.3;0.1;25.5;74.8
DAV;200008;212;0;55;845.6;185.1;12327;13.1;5.0;25.3;72.4
DAV;200009;167;0;56;841.8;85.0;10419;9.4;0.3;20.5;74.0
DAV;200010;89;0;69;840.4;76.4;5602;5.9;-1.0;17.4;77.1
DAV;200011;73;15;65;834.1;144.2;5490;-0.4;-9.7;9.9;82.3
DAV;200012;54;10;59;836.3;14.4;5037;-1.0;-13.7;10.6;73.4
DAV;200101;62;35;64;835.3;64.1;4933;-4.0;-15.4;6.4;81.7
DAV;200102;107;65;60;838.9;90.5;6763;-3.2;-17.9;9.5;76.2
DAV;200103;148;53;78;831.7;92.6;6019;1.5;-11.3;16.1;76.9
DAV;200104;199;11;81;836.1;82.3;5858;0.6;-9.3;13.7;74.4
DAV;200105;252;0;66;841.4;38.5;11462;9.6;-1.2;21.3;67.3
DAV;200106;254;1;63;842.9;287.9;10869;9.0;-2.4;24.5;71.5
DAV;200107;236;0;64;843.3;156.2;11489;12.5;3.4;24.5;74.5
DAV;200108;218;0;52;845.1;159.5;12372;13.5;1.8;26.1;73.3
DAV;200109;129;0;79;839.6;137.8;5125;5.5;-0.9;17.4;80.1
DAV;200110;128;0;42;845.6;52.9;11224;8.0;-0.8;23.2;70.6
DAV;200111;72;7;58;841.5;68.1;6541;-1.5;-10.3;12.2;81.1
DAV;200112;56;27;55;840.1;37.8;5759;-6.7;-20.0;3.8;79.7
DAV;200201;75;38;34;845.5;13.8;8972;-4.1;-19.6;9.8;64.8
DAV;200202;101;36;71;838.7;38.1;5130;-0.8;-14.8;10.7;74.6
DAV;200203;173;28;54;839.9;118.6;10958;0.6;-12.0;11.7;67.7
DAV;200204;206;1;71;836.9;41.0;8210;2.7;-5.4;14.3;69.9
DAV;200205;230;1;71;839.4;136.3;8535;7.5;-2.2;20.2;70.7
DAV;200206;266;0;60;843.8;99.1;12744;13.0;1.2;27.7;69.5
DAV;200207;216;0;65;842.4;132.3;10019;12.3;2.3;23.8;75.5
DAV;200208;189;0;67;842.0;207.4;9188;11.6;3.7;21.7;80.3
DAV;200209;148;0;68;842.0;71.1;7514;7.1;-4.1;18.5;81.4
DAV;200210;111;1;63;839.5;95.2;8206;4.6;-6.6;16.4;75.1
DAV;200211;55;7;79;835.0;224.7;3573;0.9;-9.3;13.4;86.6
DAV;200212;50;16;64;837.7;49.9;4285;-2.3;-11.2;6.5;85.6
DAV;200301;67;35;53;835.6;45.4;5930;-6.3;-18.4;5.1;81.7
DAV;200302;127;68;30;838.3;28.6;10206;-7.4;-19.8;6.1;70.4
DAV;200303;189;36;37;844.0;8.1;13820;0.6;-10.3;14.0;62.0
DAV;200304;221;1;61;838.5;32.4;10941;2.5;-14.7;18.8;65.1
DAV;200305;232;0;66;843.5;81.4;10722;8.7;-1.9;21.9;69.9
DAV;200306;272;0;60;845.0;111.9;13541;15.2;6.6;25.6;66.8
DAV;200307;246;0;56;844.5;125.9;13157;13.3;3.7;26.7;70.5
DAV;200308;229;0;46;846.4;105.1;14315;15.7;2.4;27.3;65.8
DAV;200309;173;0;51;845.4;35.7;11067;8.7;0.0;22.7;71.4
DAV;200310;113;3;57;836.3;193.6;8487;1.8;-13.2;17.8;76.5
DAV;200311;75;1;53;840.4;36.1;6551;1.9;-5.3;12.7;72.6
DAV;200312;59;13;51;839.7;44.5;6216;-2.7;-18.5;10.0;74.5
DAV;200401;59;69;69;832.5;126.0;3934;-5.8;-16.8;2.8;85.9
DAV;200402;107;91;54;839.1;49.2;6775;-4.4;-19.4;9.3;75.3
DAV;200403;177;69;55;840.2;17.7;9958;-1.9;-17.1;14.8;71.8
DAV;200404;210;15;68;835.9;30.3;8729;2.7;-7.5;15.4;69.4
DAV;200405;234;0;65;838.3;64.2;9170;5.4;-3.5;20.0;70.9
DAV;200406;241;0;67;843.8;111.5;10176;10.0;0.1;23.1;73.8
DAV;200407;220;0;69;844.1;102.8;9580;12.0;1.0;24.3;73.4
DAV;200408;191;0;71;842.5;196.2;9494;12.4;2.9;23.2;76.5
DAV;200409;166;0;56;845.6;84.9;10037;9.2;-0.3;20.7;79.9
DAV;200410;110;0;65;838.9;35.8;8052;7.0;-3.9;21.0;77.0
DAV;200411;70;5;65;840.7;32.1;5553;-0.9;-11.2;16.7;78.3
DAV;200412;62;19;40;839.6;30.4;7274;-3.4;-16.7;8.9;74.8
DAV;200501;69;52;50;841.7;79.9;6483;-6.5;-21.6;6.9;74.3
DAV;200502;117;96;56;834.5;48.7;7343;-9.0;-21.8;3.6;82.3
DAV;200503;169;78;62;837.7;25.9;8986;-1.7;-22.6;13.5;72.5
DAV;200504;206;5;67;837.3;35.0;8364;3.1;-5.8;18.1;68.0
DAV;200505;246;0;66;841.7;125.3;11117;7.7;-2.0;23.3;69.8
DAV;200506;270;0;64;844.7;102.6;12843;11.9;-2.6;25.9;67.4
DAV;200507;217;0;71;843.3;90.7;9140;12.1;1.2;27.5;75.2
DAV;200508;175;0;72;843.0;192.1;8263;10.1;0.5;21.5;81.0
DAV;200509;166;0;63;844.2;52.5;10266;9.6;0.9;21.6;78.8
DAV;200510;126;0;48;844.6;45.5;10925;6.5;-1.7;20.6;68.1
DAV;200511;75;3;58;839.1;22.4;6994;-1.4;-16.0;15.4;78.4
DAV;200512;55;42;-;836.6;102.3;5462;-6.9;-21.9;3.1;87.2
DAV;200601;79;71;-;841.3;27.7;8347;-6.8;-15.7;5.8;76.5
DAV;200602;111;82;-;833.7;37.8;6402;-5.5;-18.2;8.5;78.4
DAV;200603;165;93;-;832.6;61.9;8213;-3.2;-21.7;13.8;75.1
DAV;200604;203;31;-;837.6;60.6;7877;2.6;-10.1;14.2;73.4
DAV;200605;208;0;-;841.6;111.5;7764;7.1;-2.4;19.8;73.2
DAV;200606;267;0;-;845.6;62.8;13946;11.9;-3.0;26.9;68.9
DAV;200607;274;0;-;847.1;89.0;15810;16.1;7.3;27.5;68.0
DAV;200608;152;0;-;839.6;139.6;6560;8.9;0.7;21.0;82.0
DAV;200609;177;0;-;843.3;48.4;11927;12.0;0.9;24.9;73.6
DAV;200610;116;0;-;841.8;60.4;10398;7.9;-2.0;20.7;71.6
DAV;200611;71;-;-;843.0;47.5;7411;1.5;-9.9;14.3;74.0
DAV;200612;59;-;-;845.3;41.3;8013;-1.8;-11.9;9.6;70.4
DAV;200701;61;-;-;841.3;82.3;5572;-2.4;-15.8;6.8;80.0
DAV;200702;102;-;-;834.8;40.5;6600;-1.0;-9.9;11.5;66.4
DAV;200703;169;-;-;836.3;35.9;9819;-0.3;-11.4;12.4;68.8
DAV;200704;251;-;-;842.0;20.3;14651;7.1;-3.3;19.4;61.9
DAV;200705;208;-;-;837.5;98.1;8486;8.0;-1.3;21.8;72.7
DAV;200706;231;-;-;839.7;130.0;9640;11.3;2.3;23.6;78.4
DAV;200707;247;-;-;842.0;117.7;12219;12.2;0.0;26.3;72.1
DAV;200708;187;-;-;841.5;178.5;8715;11.2;2.7;24.9;79.5
DAV;200709;170;-;-;843.0;108.3;9653;6.7;-1.3;20.1;77.9
DAV;200710;127;-;-;843.5;25.9;10502;4.0;-8.5;19.9;75.6
DAV;200711;68;-;-;838.9;117.6;5473;-2.5;-17.2;12.9;81.6
DAV;200712;58;-;-;841.8;49.9;6875;-5.0;-17.7;6.8;72.1
DAV;200801;67;-;-;841.4;43.9;6625;-2.6;-17.2;8.5;70.5
DAV;200802;128;-;-;845.3;16.3;10598;-2.0;-13.8;13.7;61.1
DAV;200803;155;-;-;830.1;69.8;6952;-2.4;-18.4;13.1;75.4
DAV;200804;185;-;-;833.4;136.9;5186;1.1;-12.1;14.3;78.3
DAV;200805;250;-;-;839.1;51.7;10941;8.6;-1.2;22.4;64.6
DAV;200806;241;-;-;841.9;116.5;9653;11.4;0.7;27.2;78.0
DAV;200807;227;-;-;842.6;218.3;11011;11.7;1.6;23.2;76.6
DAV;200808;233;-;-;842.0;160.9;13002;12.2;1.5;24.3;78.1
DAV;200809;158;-;-;841.2;96.2;9182;7.4;-2.8;23.7;80.3
DAV;200810;119;-;-;841.4;59.1;9332;5.1;-5.8;18.2;78.5
DAV;200811;70;-;-;836.6;117.0;5865;-0.9;-14.4;12.9;81.0
DAV;200812;52;-;-;836.8;77.1;4732;-4.4;-15.8;6.5;85.1
DAV;200901;74;-;-;833.2;36.6;7967;-6.9;-16.2;3.6;72.2
DAV;200902;102;-;-;832.9;61.3;5472;-5.6;-19.7;7.5;76.5
DAV;200903;162;-;-;834.9;74.1;7373;-2.4;-16.0;8.6;73.7
DAV;200904;229;-;-;837.2;47.6;11060;4.3;-4.4;13.7;67.5
DAV;200905;250;-;-;843.6;56.9;11452;9.4;-1.6;24.8;64.8
DAV;200906;221;-;-;841.0;125.4;7447;10.0;0.7;23.9;76.3
DAV;200907;231;-;-;843.3;164.3;10337;12.6;0.0;25.6;73.7
DAV;200908;230;-;-;845.0;103.4;13052;13.8;0.9;26.5;75.0
DAV;200909;181;-;-;844.2;45.0;11663;10.2;-0.5;24.1;76.8
DAV;200910;117;-;-;840.5;62.7;7973;4.1;-9.6;23.2;72.8
DAV;200911;68;-;-;835.6;83.2;5383;1.3;-8.3;14.8;76.2
DAV;200912;50;-;-;829.2;68.1;3802;-5.8;-21.1;6.8;83.6
DAV;201001;71;-;-;831.2;13.3;6608;-7.7;-18.1;2.4;71.7
DAV;201002;112;-;-;826.3;30.1;6831;-5.3;-19.4;6.1;69.5
DAV;201003;171;-;-;836.7;48.5;9291;-2.4;-20.3;11.0;68.7
DAV;201004;216;-;-;839.6;48.3;10968;3.1;-11.9;18.9;69.2
DAV;201005;186;-;-;836.5;152.8;4972;5.4;-2.9;20.5;82.4
DAV;201006;232;-;-;840.2;90.9;9484;10.8;0.2;22.3;75.3
DAV;201007;249;-;-;844.4;112.6;12854;14.1;2.5;27.8;70.8
DAV;201008;184;-;-;841.9;234.4;8692;11.1;0.0;24.1;81.9
DAV;201009;157;-;-;840.4;93.0;8432;7.4;-0.8;18.9;79.6
DAV;201010;124;-;-;837.7;36.3;9531;3.7;-7.9;19.0;78.1
DAV;201011;70;-;-;830.2;88.3;5047;-1.0;-16.1;14.1;83.8
DAV;201012;51;-;-;831.1;54.9;4315;-6.4;-19.0;7.8;84.2
DAV;201101;74;-;-;838.0;38.8;7270;-4.9;-18.6;7.5;76.4
DAV;201102;117;-;-;837.9;17.4;8258;-2.3;-14.4;11.2;64.4
DAV;201103;179;-;-;840.7;25.5;12133;0.6;-12.3;12.5;64.3
DAV;201104;240;-;-;841.0;22.0;13763;5.5;-6.0;19.0;63.2
DAV;201105;249;-;-;842.9;126.2;12327;8.7;-3.2;20.8;66.2
DAV;201106;206;-;-;842.4;119.7;7192;10.7;1.6;24.8;77.0
DAV;201107;198;-;-;839.6;158.3;7483;10.4;1.6;24.5;76.7
DAV;201108;234;-;-;843.3;128.5;13602;13.5;0.3;28.5;70.5
DAV;201109;179;-;-;844.3;129.1;11969;10.5;-0.4;23.3;78.0
DAV;201110;139;-;-;843.8;111.1;11969;4.3;-8.0;21.0;71.0
DAV;201111;88;-;-;843.2;0.0;9652;2.8;-4.6;14.3;56.7
DAV;201112;45;-;-;838.1;193.7;4205;-3.1;-16.1;9.0;82.6
DAV;201201;59;-;-;840.4;175.9;4639;-5.1;-18.2;3.7;85.8
DAV;201202;114;-;-;839.7;47.4;8037;-9.5;-27.4;9.9;81.2
DAV;201203;188;-;-;846.0;26.3;12754;1.0;-10.8;13.3;65.8
DAV;201204;209;-;-;830.2;68.3;7707;2.7;-9.9;19.4;70.5
DAV;201205;249;-;-;840.1;48.1;10350;7.9;-5.8;22.4;67.9
DAV;201206;246;-;-;841.4;186.0;10313;12.0;0.7;26.6;72.1
DAV;201207;227;-;-;842.7;168.1;9764;12.4;0.9;25.7;79.0
DAV;201208;229;-;-;844.7;155.9;13153;14.0;2.7;27.3;72.3
DAV;201209;168;-;-;841.8;88.4;10611;9.2;-1.2;20.6;76.8
DAV;201210;113;-;-;837.8;101.4;8790;5.4;-10.4;20.7;77.0
DAV;201211;72;-;-;836.4;56.4;6289;1.5;-9.6;11.7;71.3
DAV;201212;51;-;-;835.0;110.1;3863;-4.7;-17.6;8.2;79.1
DAV;201301;64;-;-;834.0;39.0;4840;-4.7;-18.7;6.7;74.9
DAV;201302;112;-;-;831.3;39.9;6233;-7.8;-20.4;5.6;72.7
DAV;201303;153;-;-;828.1;31.6;6780;-1.8;-17.1;9.0;68.1
DAV;201304;209;-;-;836.8;37.0;9115;3.8;-11.9;17.0;70.3
DAV;201305;184;-;-;835.1;142.9;5215;5.4;-2.9;17.3;76.4
DAV;201306;238;-;-;842.5;106.5;9338;9.9;-0.3;26.5;74.6
DAV;201307;275;-;-;845.6;62.7;14388;14.4;3.6;27.6;69.2
DAV;201308;222;-;-;844.2;95.9;11808;13.0;2.6;27.6;72.1
DAV;201309;154;-;-;841.6;130.2;8536;9.0;-0.4;22.0;76.8
DAV;201310;110;-;-;841.7;115.6;7437;6.4;-3.8;18.2;81.1
DAV;201311;74;-;-;836.1;93.9;5964;-1.9;-16.1;10.9;84.7
DAV;201312;63;-;-;843.3;28.6;7832;-2.0;-13.0;7.8;65.2
DAV;201401;60;-;-;832.6;55.0;4446;-2.6;-15.0;6.7;81.2
DAV;201402;104;-;-;832.4;66.2;6093;-2.1;-10.8;8.0;74.4
DAV;201403;179;-;-;838.2;35.4;11982;0.7;-11.4;14.1;64.5
DAV;201404;199;-;-;837.0;36.4;8662;4.4;-6.1;15.9;69.1
DAV;201405;237;-;-;839.3;48.0;9286;6.4;-2.3;19.9;71.3
DAV;201406;257;-;-;842.2;152.2;11511;11.4;0.2;27.1;69.2
DAV;201407;198;-;-;841.0;173.3;8098;11.8;1.3;25.4;79.3
DAV;201408;170;-;-;840.9;167.3;7232;10.4;1.2;21.7;80.9
DAV;201409;152;-;-;842.8;60.2;7818;9.2;-1.9;20.2;79.1
DAV;201410;109;-;-;842.4;102.4;7780;6.4;-5.9;18.7;78.1
DAV;201411;71;-;-;836.1;75.6;5694;3.5;-5.7;13.3;77.7
DAV;201412;47;-;-;839.5;49.6;3604;-2.2;-17.1;9.0;80.1
DAV;201501;68;-;-;837.6;87.6;6181;-4.1;-16.0;8.8;77.7
DAV;201502;110;-;-;834.7;22.7;7134;-5.5;-15.6;5.9;70.1
DAV;201503;163;-;-;839.9;76.7;9565;-0.2;-14.0;10.3;67.7
DAV;201504;233;-;-;841.7;45.1;12003;3.1;-11.7;16.8;62.9
DAV;201505;212;-;-;840.6;136.2;7964;7.7;-1.7;22.0;73.3
DAV;201506;235;-;-;844.3;95.5;9432;11.8;3.1;24.2;71.3
DAV;201507;283;-;-;844.3;75.7;14906;16.0;3.6;29.3;66.8
DAV;201508;215;-;-;843.6;90.2;11235;14.1;4.6;26.8;73.2
DAV;201509;163;-;-;841.4;130.0;9208;7.6;-1.7;22.1;78.9
DAV;201510;121;-;-;840.3;67.1;8572;4.5;-5.5;17.3;78.3
DAV;201511;83;-;-;843.3;21.6;8501;2.2;-12.3;16.5;68.2
DAV;201512;64;-;-;849.6;17.6;8820;0.5;-9.1;10.0;64.0
DAV;201601;59;-;-;835.8;90.2;4742;-3.7;-19.9;7.1;79.9
DAV;201602;95;-;-;833.8;86.0;4784;-2.1;-13.7;8.8;77.7
DAV;201603;182;-;-;834.1;42.5;10959;-1.7;-12.8;12.1;68.3
DAV;201604;198;-;-;835.4;89.3;7361;3.5;-8.6;16.9;68.4
DAV;201605;215;-;-;837.8;124.1;8236;6.4;-3.5;20.8;71.0
DAV;201606;222;-;-;840.7;219.7;7559;10.4;0.2;26.6;79.4
DAV;201607;241;-;-;844.9;142.0;11208;13.1;0.2;25.8;75.0
DAV;201608;215;-;-;846.1;141.0;11492;12.8;3.2;25.4;76.4
DAV;201609;179;-;-;844.6;120.0;11599;10.5;2.9;21.3;76.8
DAV;201610;105;-;-;842.2;46.9;6448;3.9;-4.5;15.8;78.0
DAV;201611;70;-;-;837.6;45.1;4712;0.6;-11.3;14.3;75.6
DAV;201612;69;-;-;848.5;6.2;9840;-1.2;-8.3;9.5;58.3
DAV;201701;74;-;-;839.2;83.7;7600;-7.4;-19.4;4.1;72.2
DAV;201702;109;-;-;838.5;43.1;7113;-1.4;-13.6;11.2;71.8
DAV;201703;175;-;-;839.7;89.9;10804;1.9;-9.8;14.7;70.3
DAV;201704;220;-;-;840.0;50.1;10155;2.5;-9.7;15.6;68.5
DAV;201705;253;-;-;841.2;80.5;11095;8.5;-2.5;23.8;67.9
DAV;201706;263;-;-;842.6;181.5;12043;13.4;-0.9;25.6;71.0
DAV;201707;240;-;-;843.4;124.1;10540;13.2;4.2;25.9;74.2
DAV;201708;203;-;-;845.0;148.4;10565;13.9;1.8;26.8;72.6
DAV;201709;143;-;-;840.8;161.9;6898;6.5;-2.3;17.0;81.1
DAV;201710;125;-;-;845.1;76.5;10497;5.6;-5.5;20.2;70.7
DAV;201711;71;-;-;837.8;64.0;5214;-1.5;-12.8;11.6;78.8
DAV;201712;51;-;-;836.8;89.4;4899;-5.0;-15.8;6.4;81.2
DAV;201801;64;-;-;837.3;262.9;5843;-2.5;-11.6;7.5;79.6
DAV;201802;110;-;-;831.6;24.3;6075;-7.9;-24.3;5.5;76.7
DAV;201803;156;-;-;826.6;48.5;5990;-1.6;-15.6;9.7;74.9
DAV;201804;237;-;-;838.6;33.4;11818;5.9;-7.7;19.2;61.8
DAV;201805;213;-;-;839.6;65.3;8160;9.2;0.1;21.0;74.2
DAV;201806;270;-;-;842.0;87.3;11841;12.1;1.5;23.6;72.5
DAV;201807;255;-;-;843.1;80.4;12492;14.3;4.5;26.2;67.7
DAV;201808;219;-;-;844.6;100.1;10992;14.0;2.2;26.1;72.5
DAV;201809;195;-;-;846.0;66.2;12765;10.9;-2.1;22.5;72.1
DAV;201810;123;-;-;841.6;126.4;10091;6.6;-2.5;19.1;69.1
DAV;201811;80;-;-;838.7;14.6;7376;2.0;-9.1;14.6;70.2
DAV;201812;52;-;-;841.4;173.4;5027;-3.3;-15.4;8.2;82.9
